order_id,customer_id,order_date,product_category,order_amount,currency,order_status,region
18609,2504,2024-06-18,Tools,230245.2,INR,Cancelled,
18610,2504,2024-02-29,Consulting,390095.35,USD,Pending,
18611,2504,2024-05-22,Training,300055.42,INR,Cancelled,
18612,2504,2024-08-13,Support,111404.6,USD,Pending,
18613,2504,2022-08-28,Training,37097.45,INR,Completed,
18614,2504,2024-07-15,Training,88065.24,EUR,Completed,ASIA
18615,2504,2023-02-15,Support,92290.89,INR,Completed,
18616,2504,2022-10-20,IP Licensing,181169.24,USD,Pending,
18617,2504,2024-10-13,Training,388588.69,INR,Cancelled,
18618,2504,2023-04-12,Tools,417055.19,EUR,Pending,
18619,2504,2024-12-15,Consulting,2734.51,INR,Cancelled,Global
18620,2504,2022-04-10,Consulting,91767.24,INR,Completed,
18621,2505,2024-09-02,IP Licensing,408054.55,INR,Pending,APAC
18622,2505,2023-10-08,IP Licensing,174054.84,USD,Completed,APAC
18623,2505,2024-09-29,Consulting,317736.63,INR,Pending,APAC
18624,2505,2023-11-17,Training,269485.87,INR,Pending,APAC
18625,2505,2022-07-24,Support,50651.28,USD,Pending,APAC
18626,2505,2021-10-18,Support,145364.72,INR,Completed,APAC
18627,2507,2024-07-16,IP Licensing,414110.64,USD,Cancelled,EMEA
18628,2507,2022-06-26,Training,81501.98,INR,Completed,EMEA
18629,2507,2022-01-01,Support,37089.78,USD,Pending,Unknown
18630,2507,2023-11-16,IP Licensing,279592.37,USD,Pending,EMEA
18631,2507,2024-07-15,Support,458645.68,EUR,Cancelled,EMEA
18632,2507,2022-09-26,Consulting,87045.27,USD,Cancelled,EMEA
18633,2507,2023-03-15,Support,495270.4,EUR,Pending,Global
18634,2507,2023-01-09,IP Licensing,355127.22,INR,Pending,EMEA
18635,2508,2022-03-16,Training,135123.85,USD,Cancelled,APAC
18636,2508,2023-03-04,Training,263695.74,USD,Completed,APAC
18637,2508,2022-11-12,Support,356459.67,INR,Cancelled,APAC
18638,2508,2023-03-09,Support,190551.25,INR,Cancelled,APAC
18639,2508,2024-08-30,Tools,269824.28,INR,Pending,APAC
18640,2508,2023-10-07,Support,312846.27,INR,Pending,APAC
18641,2508,2022-07-24,IP Licensing,28988.52,EUR,Cancelled,APAC
18642,2508,2023-02-16,Tools,458282.97,INR,Pending,APAC
18643,,2022-01-29,Support,246450.5,INR,Completed,APAC
18644,2508,2023-11-16,Training,457603.73,EUR,Cancelled,APAC
18645,2509,2022-11-23,Consulting,486149.88,INR,Pending,APAC
18646,2509,2024-09-15,Support,382519.28,INR,Completed,APAC
18647,2509,2021-08-19,Support,251488.01,INR,Pending,APAC
18648,,2024-04-10,Support,4087.43,EUR,Cancelled,APAC
18649,2509,2023-12-22,Support,439719.51,INR,Cancelled,APAC
18650,2509,2022-01-20,Consulting,387765.97,INR,Cancelled,APAC
18651,2509,2022-05-24,IP Licensing,191528.44,INR,Pending,APAC
18652,2509,2022-12-03,Tools,215291.27,INR,Pending,APAC
18653,2509,2024-10-18,Consulting,24961.72,INR,Completed,APAC
18654,2509,2022-12-31,IP Licensing,42619.11,INR,Pending,APAC
18655,2509,2024-01-05,Tools,427805.7,INR,Pending,APAC
18656,2509,2022-04-26,Support,351583.84,EUR,Cancelled,APAC
18657,2510,2024-12-07,IP Licensing,230412.44,INR,Pending,APAC
18658,2510,2024-10-01,Tools,422630.41,EUR,Completed,APAC
18659,2510,2021-10-04,Consulting,383446.5,INR,Completed,APAC
18660,2510,2023-09-12,IP Licensing,372932.54,INR,Pending,APAC
18661,2510,2022-07-19,Consulting,33466.14,INR,Cancelled,APAC
18662,2510,2021-08-02,Support,100261.59,INR,Completed,APAC
18663,2510,2021-10-23,IP Licensing,414167.08,INR,Cancelled,APAC
18664,2510,2021-07-03,Training,373603.37,USD,Pending,APAC
18665,2510,2024-10-15,Consulting,172702.59,INR,Pending,APAC
18666,2510,2022-06-09,Tools,243241.57,INR,Completed,APAC
18667,2510,2021-01-06,Support,32131.68,INR,Completed,APAC
18668,2510,2024-02-06,Tools,183449.12,INR,Pending,APAC
18669,2510,2023-03-08,Training,201754.92,INR,Cancelled,APAC
18670,2511,2022-07-04,Tools,417060.61,USD,Completed,APAC
18671,2511,2023-06-03,Training,320215.08,USD,Completed,APAC
18672,2512,2023-02-16,Tools,224523.12,EUR,Pending,APAC
18673,2512,2024-04-14,IP Licensing,368012.22,INR,Pending,APAC
18674,2512,2024-12-16,Support,74553.48,INR,Cancelled,APAC
18675,2512,2023-09-10,Tools,229545.71,INR,Cancelled,APAC
18676,2513,2024-12-23,Tools,353246.86,USD,Completed,APAC
18677,2513,2021-04-09,Support,374350.61,INR,Cancelled,APAC
18678,2513,2022-05-17,IP Licensing,398397.22,EUR,Completed,APAC
18679,2513,2022-06-22,Training,202510.73,EUR,Cancelled,APAC
18680,2513,2023-02-17,Consulting,68102.75,INR,Completed,APAC
18681,2513,2024-04-22,IP Licensing,164495.11,INR,Completed,APAC
18682,2513,2023-02-24,Support,33597.16,INR,Pending,APAC
18683,2513,2021-04-06,Consulting,138302.22,INR,Pending,APAC
18684,2514,2024-11-30,Tools,466196.1,INR,Pending,
18685,2514,2024-08-02,Tools,291430.39,INR,Pending,
18686,2514,2022-01-22,Consulting,311205.04,EUR,Cancelled,
18687,2514,2024-06-27,Support,136151.28,INR,Cancelled,
18688,2514,2024-05-24,Training,189379.79,INR,Pending,
18689,2514,2024-09-24,Tools,402625.19,INR,Pending,Global
18690,2514,2023-02-01,IP Licensing,286096.86,INR,Completed,
18691,2514,2024-09-25,IP Licensing,438520.56,USD,Cancelled,
18692,2514,2024-01-22,IP Licensing,492341.86,INR,Pending,
18693,2514,2023-01-20,Support,225078.05,EUR,Pending,Global
18694,2514,2024-02-08,Support,234341.86,INR,Completed,
18695,2515,2022-03-29,Tools,294654.53,INR,Pending,APAC
18696,2515,2024-05-20,Support,223742.7,INR,Pending,APAC
18697,2515,2024-02-17,Tools,24586.43,INR,Completed,APAC
18698,2515,2023-05-02,IP Licensing,281174.76,INR,Pending,APAC
18699,,2023-08-04,Consulting,313078.53,INR,Cancelled,APAC
18700,2515,2024-07-26,Tools,116929.84,INR,Completed,APAC
18701,2515,2021-10-08,IP Licensing,113590.94,INR,Completed,APAC
18702,2515,2021-11-14,Training,309725.44,USD,Completed,APAC
18703,,2021-08-10,Tools,465564.11,INR,Completed,APAC
18704,2515,2022-07-15,Support,432731.9,INR,Completed,APAC
18705,2516,2021-02-02,IP Licensing,65676.27,USD,Cancelled,
18706,2516,2024-04-01,IP Licensing,159652.71,USD,Cancelled,
18707,2516,2022-07-24,IP Licensing,47562.47,INR,Cancelled,
18708,2516,2022-04-20,Training,480760.48,INR,Completed,
18709,2516,2024-06-24,IP Licensing,406648.71,INR,Pending,
18710,2516,2021-02-27,Training,310583.46,USD,Pending,
18711,2516,2022-05-30,Consulting,19893.49,USD,Cancelled,ASIA
18712,2516,2023-06-26,Tools,264422.76,INR,Pending,
18713,2516,2021-04-19,Tools,350973.89,USD,Completed,
18714,2517,2024-03-05,Training,444945.01,INR,Pending,
18715,2517,2022-05-13,Tools,321818.06,EUR,Completed,
18716,2517,2022-07-10,IP Licensing,2582.14,INR,Completed,
18717,2517,2024-06-02,Tools,338203.71,INR,Completed,
18718,2517,2024-11-19,Consulting,132001.11,INR,Completed,
18719,2517,2023-02-10,Tools,108760.42,USD,Pending,
18720,2517,2021-06-03,Consulting,96612.17,INR,Completed,ASIA
18721,2517,2024-05-05,Tools,35935.38,INR,Cancelled,
18722,2517,2021-09-05,Tools,201163.34,INR,Completed,
18723,2517,2023-05-20,Consulting,97150.23,EUR,Completed,
18724,2518,2023-11-09,IP Licensing,220862.91,INR,Completed,APAC
18725,2518,2024-07-23,Support,403161.93,INR,Completed,APAC
18726,2518,2024-06-16,Tools,432101.92,INR,Cancelled,APAC
18727,2518,2024-08-05,Consulting,234567.81,INR,Pending,APAC
18728,2518,2023-12-21,Support,65351.62,INR,Completed,Global
18729,2519,2022-12-15,Consulting,112662.28,EUR,Cancelled,ASIA
18730,2519,2021-01-19,Tools,382060.89,INR,Cancelled,
18731,2519,2023-05-05,IP Licensing,460416.75,INR,Completed,
18732,2519,2022-07-14,Support,9616.92,EUR,Pending,
18733,2519,2021-04-14,IP Licensing,206924.47,INR,Cancelled,
18734,2519,2021-03-04,Tools,223741.75,INR,Pending,
18735,2519,2024-09-12,Support,361418.3,EUR,Completed,
18736,2519,2023-12-13,Tools,334236.23,INR,Pending,
18737,,2023-08-29,Tools,376406.77,INR,Cancelled,
18738,2519,2022-03-12,IP Licensing,268076.48,INR,Completed,
18739,2519,2023-06-04,Consulting,186337.46,USD,Cancelled,
18740,2519,2023-04-04,Support,88763.14,EUR,Completed,
18741,2519,2021-06-20,Support,294818.55,INR,Pending,
18742,2519,2023-08-19,Tools,26258.35,USD,Completed,
18743,2520,2021-08-30,Support,98448.56,EUR,Cancelled,LATAM
18744,2520,2024-06-24,Consulting,203676.2,INR,Pending,EMEA
18745,2520,2023-05-08,Consulting,368106.89,INR,Pending,LATAM
18746,2520,2022-03-05,Support,291302.8,INR,Pending,LATAM
18747,2520,2023-01-08,Training,429150.02,USD,Completed,LATAM
18748,2520,2023-08-07,Tools,421418.15,USD,Pending,LATAM
18749,2520,2022-11-16,Consulting,476519.11,USD,Pending,EMEA
18750,2520,2022-02-14,Tools,454644.08,INR,Cancelled,LATAM
18751,2520,2023-03-27,IP Licensing,152364.28,INR,Completed,APAC
18752,2520,2023-11-24,Consulting,457340.83,INR,Completed,EMEA
18753,2520,2023-01-11,Tools,430921.93,INR,Cancelled,APAC
18754,2520,2023-06-28,IP Licensing,228340.54,INR,Completed,EMEA
18755,2520,2022-04-11,Consulting,277439.54,USD,Pending,EMEA
18756,2522,2022-01-02,Tools,483150.22,INR,Pending,
18757,2522,2023-12-08,Tools,152999.36,INR,Completed,
18758,2522,2024-02-19,IP Licensing,435856.5,INR,Pending,
18759,2522,2021-04-03,Tools,157354.56,INR,Cancelled,
18760,2522,2021-07-30,Training,134273.2,USD,Completed,
18761,2523,2022-04-01,Consulting,12609.01,INR,Cancelled,
18762,2523,2023-02-28,Training,385017.56,USD,Cancelled,
18763,2523,2023-11-13,Support,487050.07,INR,Completed,
18764,2523,2024-04-19,Training,57254.57,USD,Pending,
18765,2525,2023-05-18,Training,375303.98,INR,Completed,
18766,2525,2024-11-24,Support,370360.42,INR,Cancelled,
18767,2525,2023-09-11,Support,394037.87,USD,Cancelled,ASIA
18768,2525,2023-03-31,IP Licensing,133003.5,USD,Cancelled,
18769,2525,2024-10-11,Consulting,251700.56,USD,Completed,
18770,2525,2023-09-20,IP Licensing,438186.56,INR,Cancelled,
18771,2525,2021-10-21,Tools,377602.18,USD,Completed,
18772,2526,2022-09-02,Training,332824.36,INR,Pending,
18773,2526,2023-12-12,Tools,339432.77,USD,Completed,
18774,2526,2023-07-28,Tools,351339.69,INR,Pending,
18775,2526,2023-10-26,Support,359991.09,EUR,Cancelled,
18776,2526,2023-04-24,Support,176763.38,INR,Pending,
18777,2526,2021-12-18,Training,423266.19,INR,Cancelled,
18778,2527,2024-01-08,Support,38168.8,USD,Completed,
18779,2527,2021-12-26,Support,418610.13,USD,Cancelled,
18780,2527,2023-10-03,Training,159861.68,USD,Cancelled,
18781,2527,2023-05-30,Training,75327.75,USD,Completed,
18782,2527,2021-11-24,Tools,220485.06,INR,Completed,
18783,2527,2021-03-28,Consulting,43921.92,INR,Cancelled,
18784,2527,2021-06-14,Tools,241322.11,EUR,Cancelled,
18785,2527,2023-11-30,IP Licensing,67716.57,INR,Pending,
18786,2527,2022-05-17,IP Licensing,69911.27,INR,Cancelled,ASIA
18787,2528,2023-03-17,Consulting,80031.81,INR,Cancelled,
18788,2528,2024-10-12,Tools,144452.17,USD,Pending,
18789,2528,2024-05-15,Training,439455.34,INR,Completed,
18790,2528,2023-04-04,Consulting,17173.04,USD,Completed,
18791,2528,2024-10-19,Support,457357.7,INR,Pending,
18792,2528,2022-02-28,IP Licensing,249973.47,INR,Completed,
18793,2528,2024-09-07,Training,149127.27,INR,Completed,
18794,2529,2022-05-05,Tools,50879.46,INR,Cancelled,
18795,2529,2023-05-22,Support,32313.5,INR,Pending,
18796,2529,2024-10-21,Consulting,363372.08,EUR,Completed,
18797,2529,2024-12-19,Training,137208.19,INR,Completed,
18798,2529,2021-05-27,Consulting,40046.93,INR,Pending,
18799,2529,2022-06-20,Consulting,91781.61,INR,Pending,
18800,2529,2023-01-31,Training,30635.91,INR,Cancelled,
18801,2529,2022-03-02,Training,360712.44,INR,Cancelled,
18802,2529,2024-02-27,Tools,455445.13,INR,Completed,
18803,2529,2021-09-09,Consulting,224397.04,INR,Completed,
18804,2529,2021-05-21,Consulting,395792.17,USD,Completed,
18805,2530,2021-11-19,Consulting,439188.96,INR,Cancelled,APAC
18806,2530,2022-05-05,Consulting,58517.68,INR,Completed,APAC
18807,2530,2024-05-14,Training,317131.44,EUR,Cancelled,APAC
18808,2530,2024-08-11,Support,475559.63,INR,Cancelled,APAC
18809,2530,2022-03-28,Consulting,73128.66,EUR,Completed,APAC
18810,2531,2022-03-04,Support,233666.73,INR,Pending,APAC
18811,2531,2024-08-14,Tools,83943.65,INR,Pending,APAC
18812,2532,2024-09-01,IP Licensing,414114.74,INR,Pending,APAC
18813,2532,2024-01-06,IP Licensing,240021.54,EUR,Pending,APAC
18814,2532,2023-07-27,Support,206727.51,INR,Pending,APAC
18815,2532,2024-11-16,Tools,292536.14,INR,Cancelled,APAC
18816,2532,2024-12-15,IP Licensing,491466.63,INR,Pending,APAC
18817,2532,2023-04-16,Training,346661.39,INR,Pending,Unknown
18818,2532,2021-10-04,Consulting,254815.81,USD,Cancelled,APAC
18819,2532,2022-10-02,Support,404641.19,INR,Pending,APAC
18820,2532,2021-04-24,Tools,327824.78,INR,Pending,APAC
18821,2533,2024-10-14,Consulting,305127.3,USD,Completed,EMEA
18822,2533,2023-06-06,Consulting,352789.53,INR,Completed,EMEA
18823,2533,2022-01-20,Support,406028.31,USD,Cancelled,EMEA
18824,2533,2022-09-15,Support,305137.18,INR,Completed,EMEA
18825,2533,2023-12-16,Support,317408.94,INR,Pending,EMEA
18826,2533,2021-04-03,Tools,68835.9,INR,Cancelled,EMEA
18827,2533,2021-07-08,Training,386075.32,EUR,Pending,EMEA
18828,2533,2024-02-05,IP Licensing,286770.09,INR,Pending,EMEA
18829,2533,2023-02-10,Training,343127.77,USD,Cancelled,EMEA
18830,2533,2021-03-29,Tools,129073.2,EUR,Cancelled,ASIA
18831,2533,2022-03-17,Training,424280.42,INR,Cancelled,EMEA
18832,2533,2021-04-22,Support,469170.8,USD,Pending,Global
18833,2533,2024-09-13,IP Licensing,360707.21,INR,Completed,EMEA
18834,2533,2022-05-24,Tools,170932.39,INR,Pending,EMEA
18835,2534,2021-07-26,Tools,30520.95,USD,Pending,APAC
18836,2534,2024-10-06,Tools,205107.81,INR,Cancelled,Global
18837,2534,2023-03-10,Consulting,156605.39,INR,Cancelled,LATAM
18838,2534,2023-04-24,IP Licensing,163423.24,INR,Completed,APAC
18839,2534,2023-01-16,Tools,485067.65,INR,Pending,EMEA
18840,2534,2022-10-25,Consulting,33663.32,INR,Pending,ASIA
18841,2534,2021-08-19,Tools,27102.93,INR,Cancelled,
18842,2534,2024-07-09,Support,374903.51,INR,Completed,LATAM
18843,2534,2022-04-15,IP Licensing,498136.06,INR,Pending,LATAM
18844,2534,2023-01-10,Training,169542.31,INR,Pending,LATAM
18845,2534,2024-10-18,Support,472007.31,INR,Completed,APAC
18846,2536,2021-03-09,Support,31638.86,INR,Completed,APAC
18847,2536,2023-02-18,Training,482430.92,INR,Cancelled,APAC
18848,2536,2021-10-14,Consulting,467028.85,INR,Pending,APAC
18849,2536,2024-01-20,Tools,453785.32,INR,Cancelled,APAC
18850,2536,2023-07-14,Tools,41523.49,INR,Pending,APAC
18851,2536,2024-12-08,Tools,258747.84,INR,Pending,APAC
18852,2536,2024-12-31,Tools,210355.53,USD,Completed,APAC
18853,2536,2023-08-02,Training,300826.68,INR,Cancelled,APAC
18854,2536,2023-10-28,Tools,207144.17,USD,Pending,APAC
18855,2536,2023-06-23,Consulting,81460.08,INR,Pending,APAC
18856,2537,2022-04-16,Tools,379058.34,EUR,Pending,
18857,2537,2023-02-22,IP Licensing,153404.35,INR,Completed,
18858,9999999,2021-10-31,Consulting,277369.03,INR,Completed,
18859,2537,2021-02-02,IP Licensing,209973.92,INR,Pending,
18860,2537,2022-11-10,Support,192702.45,INR,Cancelled,
18861,2537,2022-10-17,Training,222480.74,INR,Pending,
18862,2537,2021-09-07,IP Licensing,47781.24,INR,Cancelled,
18863,2537,2024-08-13,Consulting,55091.2,INR,Completed,
18864,2537,2023-12-08,Consulting,425707.4,INR,Completed,
18865,2537,2022-07-14,Tools,275674.85,INR,Pending,
18866,2537,2021-12-25,Tools,68477.81,USD,Completed,
18867,2537,2022-06-28,IP Licensing,113360.87,INR,Completed,
18868,2537,2021-06-26,Support,172914.66,INR,Completed,
18869,2537,2023-05-14,Consulting,389385.18,INR,Pending,
18870,2538,2021-08-21,Tools,165126.98,USD,Pending,
18871,2538,2022-06-22,Training,120479.08,INR,Cancelled,
18872,2538,2021-01-25,IP Licensing,480369.28,INR,Pending,
18873,2538,2023-06-20,Support,143152.2,INR,Pending,
18874,2538,2024-07-16,IP Licensing,134575.47,USD,Completed,
18875,2538,2022-08-13,Training,34639.53,INR,Pending,
18876,2538,2022-01-06,IP Licensing,88905.36,INR,Completed,
18877,2538,2024-02-18,IP Licensing,351948.69,EUR,Pending,
18878,2538,2023-11-17,Tools,373178.08,INR,Completed,
18879,2538,2022-11-05,Support,313701.28,INR,Pending,
18880,2538,2021-07-15,Support,306521.95,USD,Cancelled,
18881,2538,2022-11-19,Tools,278382.99,EUR,Pending,
18882,2538,2022-02-09,Support,44673.03,INR,Cancelled,
18883,2538,2022-10-16,Tools,19810.12,INR,Pending,Global
18884,2539,2023-11-09,IP Licensing,147471.0,INR,Pending,APAC
18885,2539,2024-02-07,Consulting,111453.59,USD,Cancelled,APAC
18886,2539,2024-05-16,Support,210197.43,USD,Cancelled,APAC
18887,2539,2022-04-24,Tools,70381.83,EUR,Completed,APAC
18888,2539,2021-12-26,Support,301550.23,USD,Pending,APAC
18889,2539,2022-11-03,Training,111121.55,INR,Cancelled,APAC
18890,2539,2022-01-03,Consulting,499365.34,INR,Pending,APAC
18891,2540,2022-05-07,IP Licensing,136942.1,INR,Pending,
18892,2540,2023-12-19,Tools,278442.39,EUR,Cancelled,
18893,2540,2023-12-08,Consulting,489906.14,INR,Pending,
18894,2540,2021-06-16,Consulting,58176.75,INR,Cancelled,Global
18895,2540,2023-02-13,Training,287390.01,INR,Completed,
18896,2541,2022-05-06,Support,236532.88,INR,Completed,APAC
18897,2541,2021-10-20,Consulting,400912.23,INR,Pending,APAC
18898,2541,2021-07-17,Tools,233495.55,USD,Completed,APAC
18899,2541,2024-03-02,Tools,134504.65,INR,Pending,APAC
18900,2541,2023-07-01,IP Licensing,230700.27,INR,Pending,APAC
18901,2541,2021-06-13,Tools,434033.31,INR,Pending,APAC
18902,2541,2021-10-15,IP Licensing,183895.64,INR,Cancelled,APAC
18903,2542,2023-07-19,Support,441107.8,INR,Completed,APAC
18904,2542,2022-03-05,Training,390960.91,USD,Cancelled,APAC
18905,2542,2021-08-30,IP Licensing,425425.48,USD,Completed,APAC
18906,2542,2021-02-24,Consulting,405599.65,INR,Pending,APAC
18907,2542,2024-01-18,IP Licensing,486710.43,USD,Cancelled,APAC
18908,2542,2024-07-09,Support,456925.39,INR,Pending,APAC
18909,2542,2022-02-27,Support,217954.4,INR,Cancelled,APAC
18910,2542,2022-04-06,Training,120147.66,INR,Cancelled,ASIA
18911,2542,2022-02-19,Tools,119907.72,INR,Pending,APAC
18912,2542,2024-10-25,Consulting,69911.05,USD,Pending,APAC
18913,2543,2023-11-09,Tools,14110.57,INR,Completed,APAC
18914,2543,2022-06-23,Training,224494.23,INR,Completed,APAC
18915,2544,2022-02-14,IP Licensing,24698.22,INR,Cancelled,EMEA
18916,2544,2022-11-11,Support,200099.43,INR,Completed,
18917,2545,2023-12-06,Consulting,376038.04,INR,Completed,
18918,2545,2023-07-13,IP Licensing,31232.52,USD,Completed,
18919,2545,2024-05-20,Tools,487474.2,USD,Cancelled,
18920,2545,2023-01-26,Tools,488160.54,EUR,Cancelled,
18921,2545,2024-01-26,Tools,244101.45,INR,Pending,
18922,2545,2023-02-05,Consulting,231146.16,INR,Cancelled,
18923,2545,2023-05-25,Support,150490.8,USD,Completed,
18924,2545,2022-04-16,Training,262298.19,INR,Cancelled,
18925,2546,2024-09-14,IP Licensing,318958.67,INR,Completed,EMEA
18926,2546,2021-12-06,Training,34057.67,INR,Completed,EMEA
18927,2546,2023-08-09,Support,234500.58,INR,Cancelled,EMEA
18928,2547,2023-10-31,Consulting,291000.42,INR,Completed,APAC
18929,2547,2022-07-10,IP Licensing,101338.88,INR,Pending,APAC
18930,2547,2024-06-25,IP Licensing,308402.61,INR,Completed,APAC
18931,2548,2021-02-14,Tools,437404.16,INR,Pending,APAC
18932,2548,2024-10-02,Training,284780.39,INR,Pending,EMEA
18933,2548,2024-01-22,Support,462677.71,USD,Pending,ASIA
18934,2548,2024-06-14,Training,205209.25,EUR,Completed,LATAM
18935,2548,2024-07-02,IP Licensing,363596.01,INR,Completed,APAC
18936,2548,2023-11-10,Tools,252737.59,INR,Pending,EMEA
18937,2548,2024-03-03,Tools,81183.1,INR,Cancelled,
18938,9999999,2024-11-21,Tools,79795.91,USD,Cancelled,APAC
18939,2548,2024-05-27,Training,137789.24,USD,Completed,LATAM
18940,2548,2021-12-08,Training,484356.31,INR,Pending,EMEA
18941,2548,2023-07-26,Tools,191172.62,INR,Pending,
18942,2548,2021-06-01,Support,142186.97,USD,Completed,EMEA
18943,2548,2024-11-04,Consulting,361602.04,INR,Cancelled,LATAM
18944,2548,2024-10-01,Support,327152.5,USD,Cancelled,EMEA
18945,2548,2022-03-18,Tools,460034.96,INR,Pending,
18946,2549,2021-11-17,Support,490413.82,INR,Cancelled,
18947,2549,2021-10-31,Support,347404.74,INR,Completed,
18948,2549,2021-05-19,Training,482973.88,EUR,Cancelled,
18949,2549,2021-06-06,Tools,99011.58,INR,Completed,
18950,2549,2023-04-16,IP Licensing,141495.5,INR,Cancelled,
18951,2549,2023-04-25,Tools,10461.72,USD,Cancelled,
18952,2549,2024-02-21,IP Licensing,237241.12,INR,Cancelled,
18953,2549,2021-08-11,Consulting,360320.45,USD,Cancelled,
